-4.67E-04,0,-4.00E-02
-4.67E-04,-2.00E-02,-4.00E-02
-4.66E-04,-4.00E-02,-4.00E-02
-4.66E-04,-2.00E-02,-4.00E-02
-4.66E-04,-4.00E-02,0
-4.65E-04,0,-4.00E-02
-4.65E-04,-2.00E-02,-4.00E-02
-4.64E-04,0,0
-4.64E-04,-4.00E-02,0
-4.64E-04,-2.00E-02,0
-4.63E-04,-4.00E-02,-4.00E-02
-4.63E-04,-2.00E-02,0
-4.62E-04,-2.00E-02,4.00E-02
-4.62E-04,-2.00E-02,-4.00E-02
-4.62E-04,0,0
-4.61E-04,0,0
-4.61E-04,-4.00E-02,4.00E-02
-4.60E-04,-2.00E-02,4.00E-02
-4.60E-04,-2.00E-02,0
-4.60E-04,-2.00E-02,4.00E-02
-4.59E-04,-4.00E-02,4.00E-02
-4.59E-04,-4.00E-02,0
-4.58E-04,0,0
-4.58E-04,-4.00E-02,0
-4.58E-04,-2.00E-02,-4.00E-02
-4.57E-04,2.00E-02,8.00E-02
-4.57E-04,0,4.00E-02
-4.56E-04,-2.00E-02,4.00E-02
-4.56E-04,-2.00E-02,4.00E-02
-4.56E-04,0,0
-4.55E-04,-2.00E-02,4.00E-02
-4.55E-04,-2.00E-02,8.00E-02
-4.54E-04,-4.00E-02,0
-4.54E-04,0,4.00E-02
-4.54E-04,-2.00E-02,0
-4.53E-04,-2.00E-02,0
-4.53E-04,-2.00E-02,4.00E-02
-4.52E-04,-2.00E-02,4.00E-02
-4.52E-04,0,0
-4.52E-04,-2.00E-02,0
-4.51E-04,-2.00E-02,-4.00E-02
-4.51E-04,-4.00E-02,0
-4.50E-04,-4.00E-02,-4.00E-02
-4.50E-04,0,0
-4.50E-04,0,-4.00E-02
-4.49E-04,0,-4.00E-02
-4.49E-04,-2.00E-02,-4.00E-02
-4.48E-04,0,-4.00E-02
-4.48E-04,0,-8.00E-02
-4.48E-04,0,-4.00E-02
-4.47E-04,-2.00E-02,-8.00E-02
-4.47E-04,0,-4.00E-02
-4.46E-04,-2.00E-02,-8.00E-02
-4.46E-04,0,-4.00E-02
-4.46E-04,-2.00E-02,-8.00E-02
-4.45E-04,0,-4.00E-02
-4.45E-04,-4.00E-02,-4.00E-02
-4.44E-04,-4.00E-02,-8.00E-02
-4.44E-04,-2.00E-02,-8.00E-02
-4.44E-04,0,0
-4.43E-04,-2.00E-02,-4.00E-02
-4.43E-04,-2.00E-02,0
-4.42E-04,-2.00E-02,-4.00E-02
-4.42E-04,-2.00E-02,-4.00E-02
-4.42E-04,-2.00E-02,0
-4.41E-04,-2.00E-02,-4.00E-02
-4.41E-04,-4.00E-02,-4.00E-02
-4.40E-04,-2.00E-02,0
-4.40E-04,-6.00E-02,0
-4.40E-04,-2.00E-02,0
-4.39E-04,0,0
-4.39E-04,-2.00E-02,-4.00E-02
-4.38E-04,0,0
-4.38E-04,-2.00E-02,0
-4.38E-04,-2.00E-02,4.00E-02
-4.37E-04,0,0
-4.37E-04,0,0
-4.36E-04,-2.00E-02,4.00E-02
-4.36E-04,-6.00E-02,0
-4.36E-04,-2.00E-02,0
-4.35E-04,-2.00E-02,0
-4.35E-04,0,0
-4.34E-04,-2.00E-02,4.00E-02
-4.34E-04,0,4.00E-02
-4.34E-04,-2.00E-02,4.00E-02
-4.33E-04,0,4.00E-02
-4.33E-04,-4.00E-02,4.00E-02
-4.32E-04,-2.00E-02,8.00E-02
-4.32E-04,-2.00E-02,4.00E-02
-4.32E-04,-4.00E-02,4.00E-02
-4.31E-04,-2.00E-02,4.00E-02
-4.31E-04,0,4.00E-02
-4.30E-04,-4.00E-02,0
-4.30E-04,-2.00E-02,0
-4.30E-04,-2.00E-02,-4.00E-02
-4.29E-04,-2.00E-02,0
-4.29E-04,0,4.00E-02
-4.28E-04,0,-4.00E-02
-4.28E-04,0,-4.00E-02
-4.28E-04,0,-4.00E-02
-4.27E-04,-2.00E-02,0
-4.27E-04,-4.00E-02,0
-4.26E-04,-2.00E-02,-4.00E-02
-4.26E-04,-2.00E-02,-4.00E-02
-4.26E-04,2.00E-02,0
-4.25E-04,0,0
-4.25E-04,0,0
-4.24E-04,-4.00E-02,4.00E-02
-4.24E-04,0,0
-4.24E-04,-2.00E-02,0
-4.23E-04,2.00E-02,0
-4.23E-04,0,4.00E-02
-4.22E-04,-2.00E-02,0
-4.22E-04,0,0
-4.22E-04,0,-4.00E-02
-4.21E-04,-2.00E-02,0
-4.21E-04,-2.00E-02,-4.00E-02
-4.20E-04,0,0
-4.20E-04,-4.00E-02,0
-4.20E-04,-4.00E-02,0
-4.19E-04,-2.00E-02,0
-4.19E-04,-2.00E-02,0
-4.18E-04,0,0
-4.18E-04,2.00E-02,-8.00E-02
-4.18E-04,2.00E-02,-4.00E-02
-4.17E-04,0,4.00E-02
-4.17E-04,0,4.00E-02
-4.16E-04,-4.00E-02,0
-4.16E-04,0,0
-4.16E-04,0,-4.00E-02
-4.15E-04,-2.00E-02,-4.00E-02
-4.15E-04,-2.00E-02,-8.00E-02
-4.14E-04,-2.00E-02,-4.00E-02
